Year,Vehicle,Buy,Sell,Operate
2024,S1,0.0,0.0,100000.0
2024,S2,0.0,0.0,150000.0
2024,S1,0.0,0.0,100000.0
2024,S2,0.0,0.0,150000.0
2025,S1,0.0,0.0,0.0
2025,S2,0.0,0.0,150000.0
2025,S1,0.0,0.0,0.0
2025,S2,0.0,0.0,150000.0
2026,S1,0.0,0.0,0.0
2026,S2,0.0,0.0,150000.0
2026,S1,0.0,0.0,0.0
2026,S2,0.0,0.0,150000.0
2027,S1,0.0,0.0,100000.0
2027,S2,0.0,0.0,150000.0
2027,S1,0.0,0.0,100000.0
2027,S2,0.0,0.0,150000.0
2028,S1,0.0,0.0,0.0
2028,S2,0.0,0.0,150000.0
2028,S1,0.0,0.0,0.0
2028,S2,0.0,0.0,150000.0
